timestamp,value,type,code,city
1706871600000,0.66,3,411300,南阳
1706875200000,0.21,3,411300,南阳
1706878800000,0.1,3,411300,南阳
1706882400000,0.05,3,411300,南阳
1706886000000,0.03,3,411300,南阳
1706889600000,0.02,3,411300,南阳
1706893200000,0.03,3,411300,南阳
1706896800000,0.01,3,411300,南阳
1706900400000,0.0,3,411300,南阳
1706904000000,0.02,3,411300,南阳
1706907600000,0.03,3,411300,南阳
1706911200000,0.04,3,411300,南阳
1706914800000,0.12,3,411300,南阳
1706918400000,0.25,3,411300,南阳
1706922000000,0.28,3,411300,南阳
1706925600000,0.43,3,411300,南阳
1706929200000,0.25,3,411300,南阳
1706936400000,0.12,3,411300,南阳
1706940000000,0.32,3,411300,南阳
1706943600000,0.41,3,411300,南阳
1706947200000,0.41,3,411300,南阳
1706950800000,0.61,3,411300,南阳
1706954400000,0.99,3,411300,南阳
1706958000000,0.3,3,411300,南阳
1706961600000,0.1,3,411300,南阳
1706965200000,0.08,3,411300,南阳
1706968800000,0.05,3,411300,南阳
1706972400000,0.01,3,411300,南阳
1706976000000,0.01,3,411300,南阳
1706979600000,0.0,3,411300,南阳
1706983200000,0.0,3,411300,南阳
1706986800000,0.0,3,411300,南阳
1706990400000,0.0,3,411300,南阳
1706994000000,0.01,3,411300,南阳
1706997600000,0.03,3,411300,南阳
1707001200000,0.06,3,411300,南阳
1707004800000,0.26,3,411300,南阳
1707008400000,0.15,3,411300,南阳
1707012000000,0.26,3,411300,南阳
1707015600000,0.4,3,411300,南阳
1706774400000,1.88,3,420100,武汉
1706778000000,4.26,3,420100,武汉
1706781600000,5.29,3,420100,武汉
1706785200000,1.48,3,420100,武汉
1706788800000,0.64,3,420100,武汉
1706792400000,0.59,3,420100,武汉
1706796000000,0.16,3,420100,武汉
1706799600000,0.07,3,420100,武汉
1706803200000,0.03,3,420100,武汉
1706806800000,0.01,3,420100,武汉
1706810400000,0.01,3,420100,武汉
1706814000000,0.01,3,420100,武汉
1706817600000,0.01,3,420100,武汉
1706821200000,0.01,3,420100,武汉
1706824800000,0.06,3,420100,武汉
1706828400000,0.83,3,420100,武汉
1706832000000,3.15,3,420100,武汉
1706835600000,1.93,3,420100,武汉
1706839200000,1.97,3,420100,武汉
1706842800000,1.74,3,420100,武汉
1706846400000,1.38,3,420100,武汉
1706850000000,1.2,3,420100,武汉
1706853600000,1.86,3,420100,武汉
1706857200000,2.03,3,420100,武汉
1706860800000,1.98,3,420100,武汉
1706864400000,4.64,3,420100,武汉
1706868000000,6.55,3,420100,武汉
1706871600000,2.23,3,420100,武汉
1706875200000,0.86,3,420100,武汉
1706878800000,0.79,3,420100,武汉
1706882400000,0.44,3,420100,武汉
1706886000000,0.24,3,420100,武汉
1706889600000,0.06,3,420100,武汉
1706893200000,0.03,3,420100,武汉
1706896800000,0.02,3,420100,武汉
1706900400000,0.02,3,420100,武汉
1706904000000,0.01,3,420100,武汉
1706907600000,0.09,3,420100,武汉
1706911200000,0.13,3,420100,武汉
1706914800000,0.31,3,420100,武汉
1706918400000,0.77,3,420100,武汉
1706922000000,1.19,3,420100,武汉
1706925600000,2.22,3,420100,武汉
1706929200000,2.41,3,420100,武汉
1706936400000,1.4,3,420100,武汉
1706940000000,1.96,3,420100,武汉
1706943600000,2.08,3,420100,武汉
1706947200000,1.73,3,420100,武汉
1706950800000,1.81,3,420100,武汉
1706954400000,1.26,3,420100,武汉
1706958000000,0.59,3,420100,武汉
1706961600000,0.76,3,420100,武汉
1706965200000,1.77,3,420100,武汉
1706968800000,1.98,3,420100,武汉
1706972400000,1.29,3,420100,武汉
1706976000000,0.85,3,420100,武汉
1706979600000,0.67,3,420100,武汉
1706983200000,0.6,3,420100,武汉
1706986800000,0.57,3,420100,武汉
1706990400000,0.74,3,420100,武汉
1706994000000,0.74,3,420100,武汉
1706997600000,1.07,3,420100,武汉
1707001200000,3.17,3,420100,武汉
1707004800000,8.2,3,420100,武汉
1707008400000,5.96,3,420100,武汉
1707012000000,4.13,3,420100,武汉
1707015600000,3.86,3,420100,武汉
1706774400000,2.93,3,430100,长沙
1706778000000,5.58,3,430100,长沙
1706781600000,6.69,3,430100,长沙
1706785200000,2.6,3,430100,长沙
1706788800000,1.47,3,430100,长沙
1706792400000,1.06,3,430100,长沙
1706796000000,0.46,3,430100,长沙
1706799600000,0.17,3,430100,长沙
1706803200000,0.12,3,430100,长沙
1706806800000,0.07,3,430100,长沙
1706810400000,0.04,3,430100,长沙
1706814000000,0.03,3,430100,长沙
1706817600000,0.02,3,430100,长沙
1706821200000,0.03,3,430100,长沙
1706824800000,0.09,3,430100,长沙
1706828400000,0.42,3,430100,长沙
1706832000000,1.99,3,430100,长沙
1706835600000,1.47,3,430100,长沙
1706839200000,1.91,3,430100,长沙
1706842800000,1.68,3,430100,长沙
1706846400000,1.35,3,430100,长沙
1706850000000,1.67,3,430100,长沙
1706853600000,2.9,3,430100,长沙
1706857200000,3.18,3,430100,长沙
1706860800000,3.23,3,430100,长沙
1706864400000,5.0,3,430100,长沙
1706868000000,6.32,3,430100,长沙
1706871600000,2.76,3,430100,长沙
1706875200000,1.9,3,430100,长沙
1706878800000,1.36,3,430100,长沙
1706882400000,0.59,3,430100,长沙
1706886000000,0.19,3,430100,长沙
1706889600000,0.13,3,430100,长沙
1706893200000,0.1,3,430100,长沙
1706896800000,0.08,3,430100,长沙
1706900400000,0.05,3,430100,长沙
1706904000000,0.02,3,430100,长沙
1706907600000,0.04,3,430100,长沙
1706911200000,0.08,3,430100,长沙
1706914800000,0.12,3,430100,长沙
1706918400000,0.15,3,430100,长沙
1706922000000,0.35,3,430100,长沙
1706925600000,1.35,3,430100,长沙
1706929200000,1.98,3,430100,长沙
1706936400000,1.17,3,430100,长沙
1706940000000,2.82,3,430100,长沙
1706943600000,2.89,3,430100,长沙
1706947200000,2.49,3,430100,长沙
1706950800000,2.28,3,430100,长沙
1706954400000,1.56,3,430100,长沙
1706958000000,1.0,3,430100,长沙
1706961600000,1.11,3,430100,长沙
1706965200000,0.59,3,430100,长沙
1706968800000,0.26,3,430100,长沙
1706972400000,0.16,3,430100,长沙
1706976000000,0.11,3,430100,长沙
1706979600000,0.07,3,430100,长沙
1706983200000,0.05,3,430100,长沙
1706986800000,0.06,3,430100,长沙
1706990400000,0.03,3,430100,长沙
1706994000000,0.04,3,430100,长沙
1706997600000,0.11,3,430100,长沙
1707001200000,0.27,3,430100,长沙
1707004800000,1.17,3,430100,长沙
1707008400000,0.56,3,430100,长沙
1707012000000,0.78,3,430100,长沙
1707015600000,0.85,3,430100,长沙
1706774400000,2.36,3,430400,衡阳
1706778000000,3.03,3,430400,衡阳
1706781600000,3.24,3,430400,衡阳
1706785200000,0.79,3,430400,衡阳
1706788800000,0.83,3,430400,衡阳
1706792400000,0.54,3,430400,衡阳
1706796000000,0.19,3,430400,衡阳
1706799600000,0.04,3,430400,衡阳
1706803200000,0.02,3,430400,衡阳
1706806800000,0.01,3,430400,衡阳
1706810400000,0.01,3,430400,衡阳
1706814000000,0.0,3,430400,衡阳
1706817600000,0.23,3,430400,衡阳
1706821200000,0.42,3,430400,衡阳
1706824800000,0.37,3,430400,衡阳
1706828400000,0.35,3,430400,衡阳
1706832000000,0.51,3,430400,衡阳
1706835600000,0.91,3,430400,衡阳
1706839200000,2.06,3,430400,衡阳
1706842800000,2.69,3,430400,衡阳
1706846400000,2.44,3,430400,衡阳
1706850000000,1.3,3,430400,衡阳
1706853600000,3.49,3,430400,衡阳
1706857200000,3.53,3,430400,衡阳
1706860800000,2.91,3,430400,衡阳
1706864400000,3.65,3,430400,衡阳
1706868000000,4.29,3,430400,衡阳
1706871600000,1.1,3,430400,衡阳
1706875200000,1.2,3,430400,衡阳
1706878800000,0.77,3,430400,衡阳
1706882400000,0.38,3,430400,衡阳
1706886000000,0.12,3,430400,衡阳
1706889600000,0.05,3,430400,衡阳
1706893200000,0.04,3,430400,衡阳
1706896800000,0.02,3,430400,衡阳
1706900400000,0.02,3,430400,衡阳
1706904000000,0.02,3,430400,衡阳
1706907600000,0.01,3,430400,衡阳
1706911200000,0.05,3,430400,衡阳
1706914800000,0.02,3,430400,衡阳
1706918400000,0.11,3,430400,衡阳
1706922000000,0.43,3,430400,衡阳
1706925600000,1.35,3,430400,衡阳
1706929200000,2.27,3,430400,衡阳
1706936400000,0.65,3,430400,衡阳
1706940000000,2.72,3,430400,衡阳
1706943600000,2.39,3,430400,衡阳
1706947200000,1.61,3,430400,衡阳
1706950800000,1.4,3,430400,衡阳
1706954400000,0.8,3,430400,衡阳
1706958000000,0.68,3,430400,衡阳
1706961600000,1.3,3,430400,衡阳
1706965200000,0.4,3,430400,衡阳
1706968800000,0.13,3,430400,衡阳
1706972400000,0.06,3,430400,衡阳
1706976000000,0.06,3,430400,衡阳
1706979600000,0.03,3,430400,衡阳
1706983200000,0.03,3,430400,衡阳
1706986800000,0.02,3,430400,衡阳
1706990400000,0.03,3,430400,衡阳
1706994000000,0.02,3,430400,衡阳
1706997600000,0.05,3,430400,衡阳
1707001200000,0.09,3,430400,衡阳
1707004800000,0.14,3,430400,衡阳
1707008400000,0.35,3,430400,衡阳
1707012000000,1.09,3,430400,衡阳
1707015600000,1.26,3,430400,衡阳
1706774400000,2.18,3,440100,广州
1706778000000,2.86,3,440100,广州
1706781600000,4.21,3,440100,广州
1706785200000,1.92,3,440100,广州
1706788800000,1.01,3,440100,广州
1706792400000,0.97,3,440100,广州
1706796000000,0.73,3,440100,广州
1706799600000,0.35,3,440100,广州
1706803200000,0.18,3,440100,广州
1706806800000,0.08,3,440100,广州
1706810400000,0.06,3,440100,广州
1706814000000,0.05,3,440100,广州
1706817600000,0.07,3,440100,广州
1706821200000,0.14,3,440100,广州
1706824800000,0.16,3,440100,广州
1706828400000,0.32,3,440100,广州
1706832000000,1.36,3,440100,广州
1706835600000,1.39,3,440100,广州
1706839200000,1.69,3,440100,广州
1706842800000,1.55,3,440100,广州
1706846400000,1.02,3,440100,广州
1706850000000,0.84,3,440100,广州
1706853600000,1.7,3,440100,广州
1706857200000,2.14,3,440100,广州
1706860800000,2.06,3,440100,广州
1706864400000,2.87,3,440100,广州
1706868000000,4.03,3,440100,广州
1706871600000,1.93,3,440100,广州
1706875200000,1.2,3,440100,广州
1706878800000,1.29,3,440100,广州
1706882400000,1.05,3,440100,广州
1706886000000,0.6,3,440100,广州
1706889600000,0.34,3,440100,广州
1706893200000,0.11,3,440100,广州
1706896800000,0.06,3,440100,广州
1706900400000,0.04,3,440100,广州
1706904000000,0.08,3,440100,广州
1706907600000,0.15,3,440100,广州
1706911200000,0.19,3,440100,广州
1706914800000,0.2,3,440100,广州
1706918400000,0.31,3,440100,广州
1706922000000,0.85,3,440100,广州
1706925600000,1.75,3,440100,广州
1706929200000,2.2,3,440100,广州
1706936400000,1.26,3,440100,广州
1706940000000,2.26,3,440100,广州
1706943600000,2.88,3,440100,广州
1706947200000,2.65,3,440100,广州
1706950800000,2.3,3,440100,广州
1706954400000,1.91,3,440100,广州
1706958000000,1.12,3,440100,广州
1706961600000,1.09,3,440100,广州
1706965200000,1.17,3,440100,广州
1706968800000,0.72,3,440100,广州
1706972400000,0.32,3,440100,广州
1706976000000,0.15,3,440100,广州
1706979600000,0.08,3,440100,广州
1706983200000,0.05,3,440100,广州
1706986800000,0.04,3,440100,广州
1706990400000,0.07,3,440100,广州
1706994000000,0.12,3,440100,广州
1706997600000,0.13,3,440100,广州
1707001200000,0.18,3,440100,广州
1707004800000,0.61,3,440100,广州
1707008400000,0.75,3,440100,广州
1707012000000,1.03,3,440100,广州
1707015600000,1.14,3,440100,广州
1706774400000,0.46,3,440200,韶关
1706778000000,1.21,3,440200,韶关
1706781600000,1.57,3,440200,韶关
1706785200000,0.26,3,440200,韶关
1706788800000,0.26,3,440200,韶关
1706792400000,0.15,3,440200,韶关
1706796000000,0.04,3,440200,韶关
1706799600000,0.03,3,440200,韶关
1706803200000,0.02,3,440200,韶关
1706806800000,0.01,3,440200,韶关
1706810400000,0.0,3,440200,韶关
1706814000000,0.01,3,440200,韶关
1706817600000,0.0,3,440200,韶关
1706821200000,0.0,3,440200,韶关
1706824800000,0.01,3,440200,韶关
1706828400000,0.03,3,440200,韶关
1706832000000,0.16,3,440200,韶关
1706835600000,0.29,3,440200,韶关
1706839200000,0.66,3,440200,韶关
1706842800000,0.62,3,440200,韶关
1706846400000,0.27,3,440200,韶关
1706850000000,0.1,3,440200,韶关
1706853600000,0.65,3,440200,韶关
1706857200000,0.63,3,440200,韶关
1706860800000,0.52,3,440200,韶关
1706864400000,1.63,3,440200,韶关
1706868000000,2.09,3,440200,韶关
1706871600000,0.12,3,440200,韶关
1706875200000,0.19,3,440200,韶关
1706878800000,0.2,3,440200,韶关
1706882400000,0.09,3,440200,韶关
1706886000000,0.05,3,440200,韶关
1706889600000,0.06,3,440200,韶关
1706893200000,0.02,3,440200,韶关
1706896800000,0.01,3,440200,韶关
1706900400000,0.01,3,440200,韶关
1706904000000,0.0,3,440200,韶关
1706907600000,0.0,3,440200,韶关
1706911200000,0.01,3,440200,韶关
1706914800000,0.02,3,440200,韶关
1706918400000,0.09,3,440200,韶关
1706922000000,0.19,3,440200,韶关
1706925600000,0.4,3,440200,韶关
1706929200000,0.48,3,440200,韶关
1706936400000,0.21,3,440200,韶关
1706940000000,1.1,3,440200,韶关
1706943600000,1.03,3,440200,韶关
1706947200000,0.96,3,440200,韶关
1706950800000,1.17,3,440200,韶关
1706954400000,0.78,3,440200,韶关
1706958000000,0.13,3,440200,韶关
1706961600000,0.3,3,440200,韶关
1706965200000,0.22,3,440200,韶关
1706968800000,0.05,3,440200,韶关
1706972400000,0.02,3,440200,韶关
1706976000000,0.01,3,440200,韶关
1706979600000,0.01,3,440200,韶关
1706983200000,0.01,3,440200,韶关
1706986800000,0.01,3,440200,韶关
1706990400000,0.0,3,440200,韶关
1706994000000,0.0,3,440200,韶关
1706997600000,0.01,3,440200,韶关
1707001200000,0.02,3,440200,韶关
1707004800000,0.27,3,440200,韶关
1707008400000,0.21,3,440200,韶关
1707012000000,0.31,3,440200,韶关
1707015600000,0.32,3,440200,韶关
1706774400000,0.89,3,440300,深圳
1706778000000,1.05,3,440300,深圳
1706781600000,2.52,3,440300,深圳
1706785200000,1.49,3,440300,深圳
1706788800000,0.89,3,440300,深圳
1706792400000,0.71,3,440300,深圳
1706796000000,0.51,3,440300,深圳
1706799600000,0.27,3,440300,深圳
1706803200000,0.15,3,440300,深圳
1706806800000,0.08,3,440300,深圳
1706810400000,0.05,3,440300,深圳
1706814000000,0.04,3,440300,深圳
1706817600000,0.03,3,440300,深圳
1706821200000,0.08,3,440300,深圳
1706824800000,0.18,3,440300,深圳
1706828400000,0.31,3,440300,深圳
1706832000000,1.25,3,440300,深圳
1706835600000,0.78,3,440300,深圳
1706839200000,0.69,3,440300,深圳
1706842800000,0.47,3,440300,深圳
1706846400000,0.38,3,440300,深圳
1706850000000,0.41,3,440300,深圳
1706853600000,0.8,3,440300,深圳
1706857200000,0.88,3,440300,深圳
1706860800000,0.82,3,440300,深圳
1706864400000,1.08,3,440300,深圳
1706868000000,2.68,3,440300,深圳
1706871600000,1.68,3,440300,深圳
1706875200000,1.07,3,440300,深圳
1706878800000,1.05,3,440300,深圳
1706882400000,0.67,3,440300,深圳
1706886000000,0.31,3,440300,深圳
1706889600000,0.14,3,440300,深圳
1706893200000,0.07,3,440300,深圳
1706896800000,0.04,3,440300,深圳
1706900400000,0.04,3,440300,深圳
1706904000000,0.03,3,440300,深圳
1706907600000,0.09,3,440300,深圳
1706911200000,0.18,3,440300,深圳
1706914800000,0.13,3,440300,深圳
1706918400000,0.2,3,440300,深圳
1706922000000,0.36,3,440300,深圳
1706925600000,0.62,3,440300,深圳
1706929200000,0.66,3,440300,深圳
1706936400000,0.54,3,440300,深圳
1706940000000,1.14,3,440300,深圳
1706943600000,1.56,3,440300,深圳
1706947200000,1.5,3,440300,深圳
1706950800000,1.3,3,440300,深圳
1706954400000,1.35,3,440300,深圳
1706958000000,0.85,3,440300,深圳
1706961600000,0.71,3,440300,深圳
1706965200000,0.64,3,440300,深圳
1706968800000,0.4,3,440300,深圳
1706972400000,0.22,3,440300,深圳
1706976000000,0.13,3,440300,深圳
1706979600000,0.09,3,440300,深圳
1706983200000,0.04,3,440300,深圳
1706986800000,0.02,3,440300,深圳
1706990400000,0.02,3,440300,深圳
1706994000000,0.07,3,440300,深圳
1706997600000,0.16,3,440300,深圳
1707001200000,0.16,3,440300,深圳
1707004800000,0.56,3,440300,深圳
1707008400000,0.4,3,440300,深圳
1707012000000,0.45,3,440300,深圳
1707015600000,0.45,3,440300,深圳
1706774400000,0.42,3,440400,珠海
1706778000000,0.76,3,440400,珠海
1706781600000,2.1,3,440400,珠海
1706785200000,0.62,3,440400,珠海
1706788800000,0.39,3,440400,珠海
1706792400000,0.32,3,440400,珠海
1706796000000,0.14,3,440400,珠海
1706799600000,0.08,3,440400,珠海
1706803200000,0.05,3,440400,珠海
1706806800000,0.02,3,440400,珠海
1706810400000,0.01,3,440400,珠海
1706814000000,0.01,3,440400,珠海
1706817600000,0.0,3,440400,珠海
1706821200000,0.01,3,440400,珠海
1706824800000,0.02,3,440400,珠海
1706828400000,0.07,3,440400,珠海
1706832000000,0.39,3,440400,珠海
1706835600000,0.32,3,440400,珠海
1706839200000,0.26,3,440400,珠海
1706842800000,0.24,3,440400,珠海
1706846400000,0.22,3,440400,珠海
1706850000000,0.13,3,440400,珠海
1706853600000,0.39,3,440400,珠海
1706857200000,0.43,3,440400,珠海
1706860800000,0.56,3,440400,珠海
1706864400000,1.13,3,440400,珠海
1706868000000,2.27,3,440400,珠海
1706871600000,0.78,3,440400,珠海
1706875200000,0.48,3,440400,珠海
1706878800000,0.5,3,440400,珠海
1706882400000,0.31,3,440400,珠海
1706886000000,0.09,3,440400,珠海
1706889600000,0.04,3,440400,珠海
1706893200000,0.03,3,440400,珠海
1706896800000,0.01,3,440400,珠海
1706900400000,0.01,3,440400,珠海
1706904000000,0.0,3,440400,珠海
1706907600000,0.02,3,440400,珠海
1706911200000,0.02,3,440400,珠海
1706914800000,0.03,3,440400,珠海
1706918400000,0.09,3,440400,珠海
1706922000000,0.24,3,440400,珠海
1706925600000,0.44,3,440400,珠海
1706929200000,0.38,3,440400,珠海
1706936400000,0.27,3,440400,珠海
1706940000000,0.63,3,440400,珠海
1706943600000,0.75,3,440400,珠海
1706947200000,0.78,3,440400,珠海
1706950800000,0.85,3,440400,珠海
1706954400000,1.04,3,440400,珠海
1706958000000,0.55,3,440400,珠海
1706961600000,0.58,3,440400,珠海
1706965200000,0.54,3,440400,珠海
1706968800000,0.26,3,440400,珠海
1706972400000,0.1,3,440400,珠海
1706976000000,0.06,3,440400,珠海
1706979600000,0.02,3,440400,珠海
1706983200000,0.01,3,440400,珠海
1706986800000,0.01,3,440400,珠海
1706990400000,0.0,3,440400,珠海
1706994000000,0.01,3,440400,珠海
1706997600000,0.03,3,440400,珠海
1707001200000,0.04,3,440400,珠海
1707004800000,0.18,3,440400,珠海
1707008400000,0.25,3,440400,珠海
1707012000000,0.33,3,440400,珠海
1707015600000,0.37,3,440400,珠海
1706774400000,0.78,3,440500,汕头
1706778000000,1.7,3,440500,汕头
1706781600000,2.29,3,440500,汕头
1706785200000,0.43,3,440500,汕头
1706788800000,0.57,3,440500,汕头
1706792400000,0.54,3,440500,汕头
1706796000000,0.27,3,440500,汕头
1706799600000,0.11,3,440500,汕头
1706803200000,0.04,3,440500,汕头
1706806800000,0.03,3,440500,汕头
1706810400000,0.01,3,440500,汕头
1706814000000,0.0,3,440500,汕头
1706817600000,0.0,3,440500,汕头
1706821200000,0.02,3,440500,汕头
1706824800000,0.01,3,440500,汕头
1706828400000,0.04,3,440500,汕头
1706832000000,0.17,3,440500,汕头
1706835600000,0.32,3,440500,汕头
1706839200000,0.54,3,440500,汕头
1706842800000,0.42,3,440500,汕头
1706846400000,0.5,3,440500,汕头
1706850000000,0.2,3,440500,汕头
1706853600000,0.61,3,440500,汕头
1706857200000,0.91,3,440500,汕头
1706860800000,1.04,3,440500,汕头
1706864400000,2.03,3,440500,汕头
1706868000000,2.35,3,440500,汕头
1706871600000,0.42,3,440500,汕头
1706875200000,0.75,3,440500,汕头
1706878800000,1.03,3,440500,汕头
1706882400000,0.61,3,440500,汕头
1706886000000,0.21,3,440500,汕头
1706889600000,0.11,3,440500,汕头
1706893200000,0.04,3,440500,汕头
1706896800000,0.01,3,440500,汕头
1706900400000,0.0,3,440500,汕头
1706904000000,0.0,3,440500,汕头
1706907600000,0.01,3,440500,汕头
1706911200000,0.03,3,440500,汕头
1706914800000,0.02,3,440500,汕头
1706918400000,0.04,3,440500,汕头
1706922000000,0.13,3,440500,汕头
1706925600000,0.21,3,440500,汕头
1706929200000,0.43,3,440500,汕头
1706936400000,0.39,3,440500,汕头
1706940000000,0.89,3,440500,汕头
1706943600000,1.12,3,440500,汕头
1706947200000,1.23,3,440500,汕头
1706950800000,1.49,3,440500,汕头
1706954400000,1.19,3,440500,汕头
